timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768856036.21,15.51,9.23,16.0,6.15,16.0,0.0,0.0,100.0
1768856036.81,16.1,9.24,16.0,6.15,16.0,0.0,0.0,100.0
1768856037.38,16.68,9.19,16.0,6.15,16.0,0.0,0.0,100.0
1768856037.96,17.25,9.16,16.0,6.16,16.0,0.0,0.0,100.0
1768856038.54,17.84,9.16,16.0,6.16,16.0,0.0,0.0,100.0
1768856039.12,18.41,9.21,16.0,6.16,16.0,0.0,0.0,100.0
1768856039.7,19.0,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768856040.29,19.59,9.19,16.0,6.15,16.0,0.0,0.0,100.0
1768856040.88,20.18,9.18,16.0,6.25,16.0,0.0,0.0,100.0
1768856041.47,20.77,9.24,16.0,6.25,16.0,0.0,0.0,100.0
1768856042.16,21.46,9.23,16.0,6.25,16.0,0.0,0.0,100.0
1768856042.75,22.04,9.2,16.0,6.25,16.0,0.0,0.0,100.0
1768856043.33,22.62,9.21,16.0,6.25,16.0,0.0,0.0,100.0
1768856043.92,23.21,9.17,16.0,6.25,16.0,0.0,0.0,100.0
1768856044.5,23.79,9.18,16.0,6.25,16.0,0.0,0.0,100.0
1768856045.09,24.39,9.19,16.0,6.25,16.0,0.0,0.0,100.0
1768856045.67,24.97,9.25,16.0,6.25,16.0,0.0,0.0,100.0
1768856046.41,25.7,9.25,16.0,6.25,16.0,0.0,0.0,100.0
1768856047.03,26.33,9.36,16.0,6.25,16.0,0.0,0.0,100.0
1768856047.65,26.94,9.38,16.0,6.25,16.0,0.0,0.0,100.0
1768856048.24,27.54,9.29,16.0,6.25,16.0,0.0,0.0,100.0
1768856048.83,28.13,9.27,16.0,6.25,16.0,0.0,0.0,100.0
1768856049.44,28.73,9.23,16.0,6.25,16.0,0.0,0.0,100.0
1768856050.04,29.34,9.22,16.0,6.25,16.0,0.0,0.0,100.0
1768856050.65,29.94,9.24,16.0,6.25,16.0,0.0,0.0,100.0
1768856051.24,30.54,9.23,16.0,6.25,16.0,0.0,0.0,100.0
1768856051.86,31.15,9.23,16.0,6.25,16.0,0.0,0.0,100.0
1768856052.47,31.76,9.25,16.0,6.25,16.0,0.0,0.0,100.0
1768856053.07,32.37,9.26,16.0,6.25,16.0,0.0,0.0,100.0
1768856053.69,32.98,9.28,16.0,6.25,16.0,0.0,0.0,100.0
1768856054.45,33.74,9.26,16.0,6.25,16.0,0.0,0.0,100.0
1768856055.05,34.35,9.29,16.0,6.25,16.0,0.0,0.0,100.0
1768856055.65,34.95,9.29,16.0,6.25,16.0,0.0,0.0,100.0
1768856056.31,35.61,9.29,16.0,6.21,16.0,0.0,0.0,100.0
1768856056.93,36.23,9.26,16.0,6.18,16.0,0.0,0.0,100.0
1768856057.54,36.84,9.23,16.0,6.18,16.0,0.0,0.0,100.0
1768856058.15,37.44,9.23,16.0,6.16,16.0,0.0,0.0,100.0
1768856058.76,38.06,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768856059.39,38.68,9.21,16.0,6.25,16.0,0.0,0.0,100.0
1768856060.01,39.3,9.25,16.0,6.25,16.0,0.0,0.0,100.0
1768856060.62,39.91,9.29,16.0,6.25,16.0,0.0,0.0,100.0
1768856061.22,40.52,9.23,16.0,6.25,16.0,0.0,0.0,100.0
1768856061.82,41.12,9.25,16.0,6.25,16.0,0.0,0.0,100.0
1768856062.43,41.72,9.24,16.0,6.25,16.0,0.0,0.0,100.0
1768856063.05,42.35,9.22,16.0,6.25,16.0,0.0,0.0,100.0
1768856063.67,42.96,9.22,16.0,6.25,16.0,0.0,0.0,100.0
1768856064.28,43.57,9.21,16.0,6.25,16.0,0.0,0.0,100.0
1768856064.89,44.19,9.24,16.0,6.25,16.0,0.0,0.0,100.0
1768856065.65,44.95,9.22,16.0,6.25,16.0,0.0,0.0,100.0
1768856066.28,45.57,9.21,16.0,6.25,16.0,0.0,0.0,100.0
1768856066.89,46.18,9.22,16.0,6.25,16.0,0.0,0.0,100.0
1768856067.49,46.79,9.21,16.0,6.25,16.0,0.0,0.0,100.0
1768856068.2,47.49,9.23,16.0,6.25,16.0,0.0,0.0,100.0
1768856068.81,48.11,9.22,16.0,6.25,16.0,0.0,0.0,100.0
1768856069.42,48.72,9.21,16.0,6.25,16.0,0.0,0.0,100.0
1768856070.1,49.4,9.21,16.0,6.25,16.0,0.0,0.0,100.0
1768856070.71,50.0,9.2,16.0,6.25,16.0,0.0,0.0,100.0
1768856071.31,50.61,9.18,16.0,6.25,16.0,0.0,0.0,100.0
1768856071.96,51.25,9.19,16.0,6.26,16.0,0.0,0.0,100.0
1768856072.6,51.89,9.2,16.0,6.26,16.0,0.0,0.0,100.0
1768856073.21,52.5,9.2,16.0,6.26,16.0,0.0,0.0,100.0
1768856073.83,53.13,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856074.49,53.78,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856075.11,54.4,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856075.72,55.02,9.22,16.0,6.26,16.0,0.0,0.0,100.0
1768856076.33,55.63,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856076.95,56.25,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856077.56,56.86,9.22,16.0,6.26,16.0,0.0,0.0,100.0
1768856078.18,57.47,9.22,16.0,6.26,16.0,0.0,0.0,100.0
1768856078.79,58.09,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856079.45,58.74,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856080.06,59.36,9.23,16.0,6.26,16.0,0.0,0.0,100.0
1768856080.71,60.0,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768856081.33,60.63,9.22,16.0,6.26,16.0,0.0,0.0,100.0
1768856081.98,61.27,9.23,16.0,6.26,16.0,0.0,0.0,100.0
1768856082.59,61.89,9.23,16.0,6.26,16.0,0.0,0.0,100.0
1768856083.21,62.51,9.22,16.0,6.26,16.0,0.0,0.0,100.0
1768856083.88,63.17,9.22,16.0,6.26,16.0,0.0,0.0,100.0
1768856084.65,63.94,9.23,16.0,6.26,16.0,0.0,0.0,100.0
1768856085.31,64.6,9.21,16.0,6.17,16.0,0.0,0.0,100.0
1768856086.06,65.36,9.19,16.0,6.15,16.0,0.0,0.0,100.0
1768856086.89,66.19,9.17,16.0,6.15,16.0,0.0,0.0,100.0
1768856087.53,66.83,9.15,16.0,6.15,16.0,0.0,0.0,100.0
1768856088.21,67.5,9.14,16.0,6.15,16.0,0.0,0.0,100.0
1768856088.91,68.21,9.13,16.0,6.15,16.0,0.0,0.0,100.0
1768856089.58,68.88,9.17,16.0,6.15,16.0,0.0,0.0,100.0
1768856090.46,69.76,9.17,16.0,6.15,16.0,0.0,0.0,100.0
1768856091.39,70.68,9.16,16.0,6.26,16.0,0.0,0.0,100.0
1768856092.03,71.33,9.19,16.0,6.26,16.0,0.0,0.0,100.0
1768856092.69,71.98,9.2,16.0,6.26,16.0,0.0,0.0,100.0
1768856093.4,72.69,9.17,16.0,6.26,16.0,0.0,0.0,100.0
1768856094.06,73.36,9.18,16.0,6.26,16.0,0.0,0.0,100.0
1768856094.74,74.03,9.2,16.0,6.26,16.0,0.0,0.0,100.0
1768856095.45,74.75,9.2,16.0,6.26,16.0,0.0,0.0,100.0
1768856096.12,75.41,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768856096.78,76.08,9.23,16.0,6.26,16.0,0.0,0.0,100.0
1768856097.4,76.7,9.23,16.0,6.25,16.0,0.0,0.0,100.0
1768856098.05,77.35,9.2,16.0,6.24,16.0,0.0,0.0,100.0
1768856098.96,78.25,9.2,16.0,6.24,16.0,0.0,0.0,100.0
1768856099.57,78.87,9.19,16.0,6.24,16.0,0.0,0.0,100.0
1768856100.2,79.5,9.18,16.0,6.24,16.0,0.0,0.0,100.0
1768856100.82,80.11,9.2,16.0,6.25,16.0,0.0,0.0,100.0
1768856101.48,80.77,9.19,16.0,6.25,16.0,0.0,0.0,100.0
1768856102.14,81.44,9.2,16.0,6.24,16.0,0.0,0.0,100.0
1768856102.82,82.11,9.22,16.0,6.24,16.0,0.0,0.0,100.0
1768856103.46,82.75,9.2,16.0,6.24,16.0,0.0,0.0,100.0
1768856104.12,83.41,9.21,16.0,6.24,16.0,0.0,0.0,100.0
1768856104.73,84.03,9.27,16.0,6.16,16.0,0.0,0.0,100.0
1768856105.4,84.69,9.24,16.0,6.14,16.0,0.0,0.0,100.0
1768856106.14,85.44,9.24,16.0,6.13,16.0,0.0,0.0,100.0
1768856106.9,86.19,9.34,16.0,6.13,16.0,0.0,0.0,100.0
1768856107.52,86.82,9.33,16.0,6.13,16.0,0.0,0.0,100.0
1768856108.16,87.45,9.27,16.0,6.15,16.0,0.0,0.0,100.0
1768856108.79,88.08,9.29,16.0,6.15,16.0,0.0,0.0,100.0
1768856109.44,88.74,9.28,16.0,6.15,16.0,0.0,0.0,100.0
1768856110.08,89.38,9.24,16.0,6.14,16.0,0.0,0.0,100.0
1768856110.84,90.13,9.28,16.0,6.14,16.0,0.0,0.0,100.0
1768856111.46,90.76,9.29,16.0,6.15,16.0,0.0,0.0,100.0
1768856112.13,91.43,9.31,16.0,6.15,16.0,0.0,0.0,100.0
1768856112.79,92.09,9.53,16.0,6.15,16.0,0.0,0.0,100.0
1768856113.45,92.75,9.58,16.0,6.15,16.0,0.0,0.0,100.0
1768856114.07,93.36,9.6,16.0,6.15,16.0,0.0,0.0,100.0
1768856114.68,93.98,9.62,16.0,6.15,16.0,0.0,0.0,100.0
1768856115.32,94.62,9.63,16.0,6.15,16.0,0.0,0.0,100.0
1768856115.94,95.23,9.66,16.0,6.15,16.0,0.0,0.0,100.0
1768856116.55,95.85,9.69,16.0,6.15,16.0,0.0,0.0,100.0
1768856117.17,96.47,9.67,16.0,6.15,16.0,0.0,0.0,100.0
1768856117.81,97.11,9.69,16.0,6.15,16.0,0.0,0.0,100.0
1768856118.46,97.76,9.67,16.0,6.15,16.0,0.0,0.0,100.0
1768856119.1,98.39,9.74,16.0,6.16,16.0,0.0,0.0,100.0
1768856119.76,99.05,9.79,16.0,6.16,16.0,0.0,0.0,100.0
1768856120.43,99.72,9.79,16.0,6.16,16.0,0.0,0.0,100.0
1768856121.36,100.66,9.75,16.0,6.16,16.0,0.0,0.0,100.0
1768856122.01,101.31,9.74,16.0,6.16,16.0,0.0,0.0,100.0
1768856122.64,101.94,9.74,16.0,6.19,16.0,0.0,0.0,16.0
