timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768784086.5,147.13,9.34,16.0,6.19,16.0,0.0,0.0,100.0
1768784087.89,148.52,9.32,16.0,6.19,16.0,0.0,0.0,100.0
1768784089.28,149.91,9.31,16.0,6.19,16.0,0.0,0.0,100.0
1768784090.68,151.32,9.32,16.0,6.19,16.0,0.0,0.0,100.0
1768784092.09,152.72,9.33,16.0,6.19,16.0,0.0,0.0,100.0
1768784093.48,154.12,9.31,16.0,6.19,16.0,0.0,0.0,100.0
1768784094.88,155.51,9.32,16.0,6.19,16.0,0.0,0.0,100.0
1768784096.27,156.9,9.32,16.0,6.19,16.0,0.0,0.0,100.0
1768784097.67,158.3,9.33,16.0,6.19,16.0,0.0,0.0,100.0
1768784099.06,159.7,9.43,16.0,6.19,16.0,0.0,0.0,100.0
1768784100.5,161.13,9.47,16.0,6.2,16.0,0.0,0.0,59.1
1768784101.91,162.55,9.34,16.0,6.2,16.0,0.0,0.0,100.0
1768784103.3,163.94,9.34,16.0,6.2,16.0,0.0,0.0,100.0
1768784104.68,165.31,9.3,16.0,6.2,16.0,0.0,0.0,100.0
1768784106.06,166.69,9.3,16.0,6.2,16.0,0.0,0.0,100.0
1768784107.44,168.07,9.3,16.0,6.2,16.0,0.0,0.0,100.0
1768784108.82,169.46,9.31,16.0,6.2,16.0,0.0,0.0,100.0
1768784110.2,170.84,9.3,16.0,6.2,16.0,0.0,0.0,100.0
1768784111.59,172.22,9.31,16.0,6.2,16.0,0.0,0.0,100.0
1768784112.97,173.6,9.33,16.0,6.2,16.0,0.0,0.0,100.0
1768784114.35,174.98,9.33,16.0,6.2,16.0,0.0,0.0,100.0
1768784115.74,176.37,9.34,16.0,6.2,16.0,0.0,0.0,0.0
1768784117.12,177.75,9.34,16.0,6.2,16.0,0.0,0.0,100.0
1768784118.49,179.13,9.33,16.0,6.2,16.0,0.0,0.0,100.0
1768784119.86,180.5,9.33,16.0,6.2,16.0,0.0,0.0,100.0
1768784121.24,181.87,9.35,16.0,6.2,16.0,0.0,0.0,100.0
1768784122.63,183.27,9.35,16.0,6.2,16.0,0.0,0.0,100.0
1768784124.01,184.64,9.34,16.0,6.2,16.0,0.0,0.0,100.0
1768784125.4,186.03,9.34,16.0,6.2,16.0,0.0,0.0,100.0
1768784126.79,187.42,9.35,16.0,6.2,16.0,0.0,0.0,100.0
1768784128.16,188.8,9.31,16.0,6.2,16.0,0.0,0.0,100.0
1768784129.54,190.18,9.32,16.0,6.2,16.0,0.0,0.0,100.0
1768784130.92,191.56,9.46,16.0,6.2,16.0,0.0,0.0,100.0
1768784132.47,193.1,9.46,16.0,6.2,16.0,0.0,0.0,100.0
1768784133.87,194.5,9.49,16.0,6.2,16.0,0.0,0.0,100.0
1768784135.26,195.9,9.48,16.0,6.2,16.0,0.0,0.0,100.0
1768784136.64,197.27,9.48,16.0,6.2,16.0,0.0,0.0,100.0
1768784138.02,198.65,9.49,16.0,6.2,16.0,0.0,0.0,100.0
1768784139.39,200.03,9.47,16.0,6.2,16.0,0.0,0.0,100.0
1768784140.77,201.41,9.48,16.0,6.2,16.0,0.0,0.0,100.0
1768784142.15,202.78,9.47,16.0,6.2,16.0,0.0,0.0,100.0
1768784143.53,204.16,9.48,16.0,6.2,16.0,0.0,0.0,100.0
1768784144.9,205.53,9.48,16.0,6.2,16.0,0.0,0.0,100.0
1768784146.28,206.91,9.48,16.0,6.2,16.0,0.0,0.0,100.0
1768784147.64,208.28,9.48,16.0,6.2,16.0,0.0,0.0,100.0
1768784149.03,209.66,9.42,16.0,6.2,16.0,0.0,0.0,100.0
1768784150.4,211.03,9.42,16.0,6.2,16.0,0.0,0.0,100.0
1768784151.79,212.42,9.43,16.0,6.2,16.0,0.0,0.0,97.9
1768784153.17,213.8,9.43,16.0,6.21,16.0,0.0,0.0,100.0
1768784154.54,215.18,9.37,16.0,6.21,16.0,0.0,0.0,100.0
1768784155.92,216.56,9.4,16.0,6.21,16.0,0.0,0.0,100.0
1768784157.29,217.93,9.39,16.0,6.21,16.0,0.0,0.0,100.0
1768784158.67,219.3,9.4,16.0,6.21,16.0,0.0,0.0,100.0
1768784160.05,220.68,9.58,16.0,6.18,16.0,0.0,0.0,100.0
1768784161.42,222.06,9.5,16.0,6.19,16.0,0.0,0.0,100.0
1768784162.8,223.43,9.43,16.0,6.19,16.0,0.0,0.0,100.0
1768784164.18,224.81,9.42,16.0,6.19,16.0,0.0,0.0,100.0
1768784165.56,226.19,9.39,16.0,6.19,16.0,0.0,0.0,100.0
1768784166.93,227.57,9.39,16.0,6.19,16.0,0.0,0.0,100.0
1768784168.31,228.95,9.41,16.0,6.19,16.0,0.0,0.0,100.0
1768784169.69,230.32,9.43,16.0,6.21,16.0,0.0,0.0,100.0
1768784171.08,231.71,9.4,16.0,6.2,16.0,0.0,0.0,100.0
1768784172.46,233.09,9.41,16.0,6.2,16.0,0.0,0.0,100.0
1768784173.83,234.47,9.41,16.0,6.2,16.0,0.0,0.0,100.0
1768784175.21,235.84,9.42,16.0,6.2,16.0,0.0,0.0,100.0
1768784176.58,237.22,9.42,16.0,6.2,16.0,0.0,0.0,100.0
1768784177.96,238.6,9.43,16.0,6.2,16.0,0.0,0.0,100.0
1768784179.34,239.97,9.43,16.0,6.2,16.0,0.0,0.0,100.0
1768784180.71,241.35,9.43,16.0,6.2,16.0,0.0,0.0,100.0
1768784182.09,242.72,9.45,16.0,6.2,16.0,0.0,0.0,100.0
1768784183.46,244.1,9.44,16.0,6.2,16.0,0.0,0.0,100.0
1768784184.84,245.48,9.45,16.0,6.2,16.0,0.0,0.0,100.0
1768784186.23,246.86,9.45,16.0,6.2,16.0,0.0,0.0,100.0
1768784187.6,248.24,9.46,16.0,6.2,16.0,0.0,0.0,100.0
1768784188.99,249.62,9.47,16.0,6.2,16.0,0.0,0.0,100.0
1768784190.36,251.0,9.47,16.0,6.2,16.0,0.0,0.0,100.0
1768784191.74,252.38,9.47,16.0,6.2,16.0,0.0,0.0,100.0
1768784193.11,253.75,9.54,16.0,6.19,16.0,0.0,0.0,100.0
1768784194.49,255.12,9.57,16.0,6.19,16.0,0.0,0.0,100.0
1768784195.86,256.5,9.57,16.0,6.19,16.0,0.0,0.0,100.0
1768784197.24,257.87,9.57,16.0,6.19,16.0,0.0,0.0,100.0
1768784198.61,259.24,9.57,16.0,6.19,16.0,0.0,0.0,100.0
1768784199.99,260.62,9.58,16.0,6.19,16.0,0.0,0.0,100.0
1768784201.36,262.0,9.58,16.0,6.19,16.0,0.0,0.0,100.0
1768784202.74,263.37,9.58,16.0,6.19,16.0,0.0,0.0,100.0
1768784204.11,264.75,9.58,16.0,6.19,16.0,0.0,0.0,100.0
1768784205.49,266.12,9.59,16.0,6.19,16.0,0.0,0.0,100.0
