timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768766805.54,29.12,9.41,16.0,0.0,0.0,0.12,0.0,19.1
1768766806.54,30.12,9.41,16.0,0.0,0.0,0.31,0.0,15.3
1768766807.54,31.13,9.4,16.0,0.0,0.0,1.3,0.05,18.6
1768766808.55,32.13,9.44,16.0,0.0,0.0,3.41,2.6,29.1
1768766809.55,33.13,9.46,16.0,0.0,0.0,0.81,17.59,30.3
1768766810.55,34.13,9.5,16.0,0.0,0.0,3.2,60.82,22.9
1768766811.55,35.14,9.41,16.0,0.0,0.0,0.18,0.0,19.3
1768766812.56,36.14,9.38,16.0,0.0,0.0,0.11,0.01,16.5
1768766813.56,37.15,9.39,16.0,0.0,0.0,0.93,0.0,13.3
1768766814.57,38.15,9.41,16.0,0.0,0.0,1.85,0.22,17.5
1768766815.57,39.15,9.38,16.0,0.0,0.0,0.93,0.01,24.1
1768766816.58,40.16,9.44,16.0,0.0,0.0,0.29,1.57,26.4
1768766817.58,41.16,9.44,16.0,0.0,0.0,0.05,0.04,16.0
1768766818.59,42.17,9.46,16.0,0.0,0.0,0.07,0.0,12.8
1768766819.59,43.17,9.43,16.0,0.0,0.0,0.62,0.13,19.1
1768766820.59,44.18,9.47,16.0,0.0,0.0,15.84,1.73,39.1
1768766821.6,45.18,9.42,16.0,0.0,0.0,1.11,0.2,19.5
1768766822.6,46.19,9.39,16.0,0.0,0.0,1.26,2.14,13.1
1768766823.61,47.19,9.4,16.0,0.0,0.0,0.02,0.0,15.1
1768766824.61,48.2,9.4,16.0,0.0,0.0,0.16,0.0,15.5
1768766825.62,49.2,9.39,16.0,0.0,0.0,0.32,0.38,12.2
1768766826.62,50.21,9.43,16.0,0.0,0.0,0.34,0.37,15.7
1768766827.63,51.21,9.42,16.0,0.0,0.0,0.29,0.03,12.3
1768766828.63,52.21,9.44,16.0,0.0,0.0,0.11,0.01,11.5
1768766829.63,53.21,9.45,16.0,0.0,0.0,0.0,0.01,11.4
1768766830.64,54.22,9.43,16.0,0.0,0.0,0.4,0.0,15.8
1768766831.64,55.22,9.43,16.0,0.0,0.0,0.2,0.01,21.4
1768766832.64,56.22,9.44,16.0,0.0,0.0,2.06,0.0,24.8
1768766833.65,57.23,9.42,16.0,0.0,0.0,0.13,0.0,18.9
1768766834.65,58.23,9.44,16.0,0.0,0.0,0.63,0.25,21.6
1768766835.65,59.23,9.43,16.0,0.0,0.0,0.13,0.0,11.8
1768766836.65,60.23,9.43,16.0,0.0,0.0,0.08,0.0,17.0
1768766837.66,61.24,9.43,16.0,0.0,0.0,0.05,0.0,13.6
1768766838.66,62.24,9.46,16.0,0.0,0.0,0.62,1.3,17.5
1768766839.67,63.25,9.48,16.0,0.0,0.0,1.76,3.05,25.4
1768766840.67,64.25,9.45,16.0,0.0,0.0,0.3,0.0,24.7
1768766841.67,65.26,9.48,16.0,0.0,0.0,2.24,0.08,18.5
1768766842.68,66.26,9.45,16.0,0.0,0.0,2.85,15.27,29.0
1768766843.68,67.26,9.4,16.0,0.0,0.0,0.2,0.0,16.6
1768766844.69,68.27,9.42,16.0,0.0,0.0,0.41,2.15,13.7
1768766845.69,69.27,9.39,16.0,0.0,0.0,1.72,0.0,17.9
1768766846.7,70.28,9.42,16.0,0.0,0.0,0.4,1.07,18.8
1768766847.7,71.28,9.43,16.0,0.0,0.0,0.12,0.0,13.7
1768766848.7,72.29,9.45,16.0,0.0,0.0,0.04,0.25,11.7
1768766849.71,73.29,9.45,16.0,0.0,0.0,0.03,0.0,11.4
1768766850.71,74.29,9.44,16.0,0.0,0.0,0.51,0.0,18.8
1768766851.72,75.3,9.45,16.0,0.0,0.0,0.62,1.37,19.0
1768766852.72,76.3,9.45,16.0,0.0,0.0,1.86,0.01,19.4
1768766853.72,77.31,9.43,16.0,0.0,0.0,0.26,0.02,23.6
1768766854.73,78.31,9.46,16.0,0.0,0.0,1.51,0.43,25.7
1768766855.73,79.31,9.44,16.0,0.0,0.0,0.09,0.1,19.1
1768766856.73,80.31,9.4,16.0,0.0,0.0,0.05,0.0,12.7
1768766857.73,81.32,9.42,16.0,0.0,0.0,0.37,0.09,21.4
1768766858.74,82.32,9.45,16.0,0.0,0.0,0.2,0.25,12.4
1768766859.74,83.32,9.51,16.0,0.0,0.0,2.23,7.03,37.4
1768766860.74,84.33,9.5,16.0,0.0,0.0,0.24,0.1,14.9
1768766861.75,85.33,9.47,16.0,0.0,0.0,0.44,0.01,14.1
1768766862.75,86.33,9.44,16.0,0.0,0.0,0.23,0.0,12.0
1768766863.75,87.34,9.48,16.0,0.0,0.0,0.06,0.23,13.8
1768766864.76,88.34,9.45,16.0,0.0,0.0,0.11,0.25,14.0
1768766865.76,89.34,9.56,16.0,0.0,0.0,0.34,26.36,24.1
1768766866.76,90.35,9.39,16.0,0.0,0.0,0.33,0.02,11.7
1768766867.77,91.35,9.54,16.0,0.0,0.0,2.29,0.22,19.5
1768766868.77,92.36,9.46,16.0,0.0,0.0,0.8,3.18,14.2
1768766869.78,93.36,9.43,16.0,0.0,0.0,20.62,2.65,20.1
1768766870.78,94.37,9.45,16.0,0.0,0.0,0.21,0.0,12.1
1768766871.79,95.37,9.41,16.0,0.0,0.0,1.14,0.02,15.0
1768766872.79,96.37,9.44,16.0,0.0,0.0,1.28,0.01,17.5
1768766873.79,97.37,9.46,16.0,0.0,0.0,23.83,0.1,22.3
1768766874.79,98.38,9.44,16.0,0.0,0.0,0.56,1.87,14.5
1768766875.79,99.38,9.48,16.0,0.0,0.0,0.57,0.21,14.2
1768766876.8,100.38,9.46,16.0,0.0,0.0,0.3,0.14,13.3
1768766877.8,101.38,9.44,16.0,0.0,0.0,1.05,0.0,13.6
1768766878.81,102.39,9.47,16.0,0.0,0.0,2.01,0.12,12.4
1768766879.81,103.39,9.46,16.0,0.0,0.0,2.33,0.0,12.2
1768766880.82,104.4,9.49,16.0,0.0,0.0,19.13,0.2,21.1
1768766881.82,105.4,9.36,16.0,0.0,0.0,93.57,0.92,34.9
1768766882.83,106.41,9.34,16.0,0.0,0.0,4.25,0.54,18.8
1768766883.83,107.41,9.35,16.0,0.0,0.0,0.8,0.1,11.7
1768766884.83,108.41,9.33,16.0,0.0,0.0,9.1,0.06,20.3
1768766885.83,109.42,9.34,16.0,0.0,0.0,9.13,0.08,18.3
1768766886.83,110.42,9.33,16.0,0.0,0.0,41.31,0.02,18.6
1768766887.84,111.42,9.34,16.0,0.0,0.0,1.86,0.19,16.5
1768766888.84,112.42,9.37,16.0,0.0,0.0,0.07,0.19,14.2
1768766889.84,113.43,9.36,16.0,0.0,0.0,34.41,0.19,13.1
1768766890.85,114.43,9.29,16.0,0.0,0.0,0.78,0.0,12.3
1768766891.85,115.44,9.3,16.0,0.0,0.0,2.79,0.0,10.9
1768766892.86,116.44,9.31,16.0,0.0,0.0,0.64,0.02,18.9
1768766893.86,117.44,9.37,16.0,0.0,0.0,3.17,0.04,25.6
1768766894.86,118.44,9.38,16.0,0.0,0.0,0.09,0.03,15.6
1768766895.87,119.45,9.41,16.0,0.0,0.0,0.26,0.28,25.7
1768766896.87,120.45,9.38,16.0,0.0,0.0,1.09,0.08,21.1
1768766897.88,121.46,9.38,16.0,0.0,0.0,1.02,0.0,17.7
1768766898.88,122.46,9.4,16.0,0.0,0.0,1.03,4.51,15.7
1768766899.88,123.46,9.39,16.0,0.0,0.0,0.44,0.94,19.0
1768766900.89,124.47,9.38,16.0,0.0,0.0,0.89,0.0,20.6
1768766901.89,125.47,9.4,16.0,0.0,0.0,0.18,0.0,16.0
1768766902.89,126.47,9.4,16.0,0.0,0.0,0.23,0.01,12.7
1768766903.89,127.47,9.41,16.0,0.0,0.0,0.04,0.05,15.6
1768766904.89,128.48,9.41,16.0,0.0,0.0,1.04,0.73,16.1
1768766905.9,129.48,9.41,16.0,0.0,0.0,0.04,0.63,11.7
1768766906.9,130.48,9.39,16.0,0.0,0.0,0.03,0.0,12.2
1768766907.91,131.49,9.37,16.0,0.0,0.0,0.21,0.0,14.7
1768766908.91,132.49,9.41,16.0,0.0,0.0,0.08,0.0,11.7
1768766909.92,133.5,9.4,16.0,0.0,0.0,0.08,0.15,14.1
1768766910.92,134.5,9.39,16.0,0.0,0.0,16.28,0.03,14.5
1768766911.93,135.51,9.34,16.0,0.0,0.0,39.92,0.37,20.9
1768766912.93,136.51,9.3,16.0,0.0,0.0,0.09,0.0,14.3
1768766913.93,137.51,9.32,16.0,0.0,0.0,0.98,0.04,12.2
1768766914.93,138.52,9.31,16.0,0.0,0.0,0.02,0.16,19.5
1768766915.94,139.52,9.4,16.0,0.0,0.0,0.1,0.08,13.0
1768766916.94,140.52,9.41,16.0,0.0,0.0,0.12,0.0,12.4
1768766917.94,141.53,9.45,16.0,0.0,0.0,1.58,0.2,43.1
1768766918.95,142.53,9.45,16.0,0.0,0.0,0.5,1.69,23.1
1768766919.95,143.54,9.41,16.0,0.0,0.0,1.74,0.0,33.6
1768766920.96,144.54,9.39,16.0,0.0,0.0,2.02,0.0,39.1
