timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768810002.01,66.1,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810003.39,67.48,11.52,16.0,40.06,16.0,0.0,0.0,25.7
1768810004.77,68.86,11.54,16.0,40.06,16.0,0.0,0.0,0.0
1768810006.15,70.24,11.51,16.0,40.06,16.0,0.0,0.0,0.0
1768810007.52,71.61,11.52,16.0,40.06,16.0,0.0,0.0,0.0
1768810008.89,72.98,11.51,16.0,40.06,16.0,0.0,0.0,0.0
1768810010.26,74.35,11.47,16.0,40.06,16.0,0.0,0.0,0.0
1768810011.63,75.72,11.44,16.0,40.06,16.0,0.0,0.0,0.0
1768810013.01,77.1,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810014.38,78.47,11.48,16.0,40.06,16.0,0.0,0.0,19.1
1768810015.75,79.84,11.44,16.0,40.06,16.0,0.0,0.0,0.0
1768810017.13,81.21,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810018.5,82.58,11.45,16.0,40.06,16.0,0.0,0.0,2.9
1768810019.87,83.96,11.45,16.0,40.06,16.0,0.0,0.0,16.9
1768810021.24,85.33,11.46,16.0,40.06,16.0,0.0,0.0,0.0
1768810022.62,86.7,11.44,16.0,40.06,16.0,0.0,0.0,0.0
1768810024.03,88.11,11.42,16.0,40.06,16.0,0.0,0.0,6.1
1768810025.4,89.49,11.45,16.0,40.06,16.0,0.0,0.0,8.4
1768810026.81,90.9,11.42,16.0,40.06,16.0,0.0,0.0,0.0
1768810028.22,92.3,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810029.59,93.67,11.49,16.0,40.06,16.0,0.0,0.0,2.9
1768810030.96,95.05,11.49,16.0,40.06,16.0,0.0,0.0,3.2
1768810032.34,96.43,11.5,16.0,40.06,16.0,0.0,0.0,11.8
1768810033.73,97.81,11.55,16.0,40.06,16.0,0.0,0.0,10.4
1768810035.1,99.19,11.44,16.0,40.06,16.0,0.0,0.0,0.0
1768810036.48,100.56,11.42,16.0,40.05,16.0,0.0,0.0,0.0
1768810037.92,102.01,11.4,16.0,40.06,16.0,0.0,0.0,0.0
1768810039.34,103.43,11.42,16.0,40.06,16.0,0.0,0.0,4.2
1768810040.73,104.82,11.51,16.0,40.06,16.0,0.0,0.0,0.0
1768810042.1,106.19,11.42,16.0,40.06,16.0,0.0,0.0,0.0
1768810043.47,107.56,11.47,16.0,40.05,16.0,0.0,0.0,7.7
1768810044.86,108.94,11.44,16.0,40.06,16.0,0.0,0.0,0.0
1768810046.23,110.32,11.36,16.0,40.06,16.0,0.0,0.0,0.0
1768810047.6,111.69,11.37,16.0,40.06,16.0,0.0,0.0,3.7
1768810049.0,113.08,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810050.39,114.47,11.43,16.0,40.06,16.0,0.0,0.0,9.2
1768810051.77,115.86,11.42,16.0,40.06,16.0,0.0,0.0,7.7
1768810053.15,117.24,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810054.53,118.62,11.41,16.0,40.06,16.0,0.0,0.0,10.5
1768810055.91,120.0,11.45,16.0,40.07,16.0,0.0,0.0,0.0
1768810057.29,121.38,11.36,16.0,40.07,16.0,0.0,0.0,15.3
1768810058.67,122.76,11.42,16.0,40.08,16.0,0.0,0.0,0.0
1768810060.05,124.14,11.46,16.0,40.07,16.0,0.0,0.0,3.7
1768810061.47,125.56,11.41,16.0,40.06,16.0,0.0,0.0,0.0
1768810062.86,126.94,11.49,16.0,40.06,16.0,0.0,0.0,9.9
1768810064.23,128.32,11.46,16.0,40.06,16.0,0.0,0.0,0.0
1768810065.61,129.69,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810066.98,131.07,11.42,16.0,40.07,16.0,0.0,0.0,12.6
1768810068.36,132.45,11.45,16.0,40.07,16.0,0.0,0.0,4.6
1768810069.73,133.82,11.49,16.0,40.07,16.0,0.0,0.0,0.0
1768810071.11,135.2,11.44,16.0,40.07,16.0,0.0,0.0,0.0
1768810072.52,136.6,11.41,16.0,40.06,16.0,0.0,0.0,9.4
1768810073.9,137.98,11.44,16.0,40.06,16.0,0.0,0.0,0.0
1768810075.27,139.36,11.45,16.0,40.07,16.0,0.0,0.0,0.0
1768810076.66,140.75,11.42,16.0,40.05,16.0,0.0,0.0,0.0
1768810078.16,142.24,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810079.53,143.61,11.51,16.0,40.06,16.0,0.0,0.0,0.0
1768810080.9,144.98,11.51,16.0,40.06,16.0,0.0,0.0,0.0
1768810082.26,146.35,11.49,16.0,40.06,16.0,0.0,0.0,0.0
1768810083.63,147.72,11.54,16.0,40.07,16.0,0.0,0.0,0.0
1768810085.0,149.08,11.48,16.0,40.07,16.0,0.0,0.0,0.0
1768810086.37,150.45,11.44,16.0,40.06,16.0,0.0,0.0,14.0
1768810087.74,151.83,11.48,16.0,40.07,16.0,0.0,0.0,0.0
1768810089.1,153.19,11.5,16.0,40.07,16.0,0.0,0.0,0.0
1768810090.48,154.56,11.47,16.0,40.07,16.0,0.0,0.0,0.0
1768810091.84,155.93,11.51,16.0,40.07,16.0,0.0,0.0,0.0
1768810093.2,157.29,11.51,16.0,40.07,16.0,0.0,0.0,0.0
1768810094.57,158.66,11.5,16.0,40.07,16.0,0.0,0.0,0.0
1768810095.95,160.04,11.46,16.0,40.06,16.0,0.0,0.0,3.6
1768810097.36,161.45,11.48,16.0,40.06,16.0,0.0,0.0,11.2
1768810098.74,162.83,11.6,16.0,40.06,16.0,0.0,0.0,0.0
1768810100.12,164.2,11.54,16.0,40.06,16.0,0.0,0.0,2.9
1768810101.51,165.6,11.45,16.0,40.05,16.0,0.0,0.0,0.0
1768810103.08,167.17,11.58,16.0,40.06,16.0,0.0,0.0,0.0
1768810104.46,168.55,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810105.83,169.92,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810107.2,171.29,11.41,16.0,40.05,16.0,0.0,0.0,20.8
1768810108.78,172.86,11.35,16.0,40.06,16.0,0.0,0.0,6.5
1768810110.15,174.24,11.43,16.0,40.06,16.0,0.0,0.0,0.0
1768810111.52,175.6,11.4,16.0,40.06,16.0,0.0,0.0,0.0
1768810112.91,176.99,11.41,16.0,40.06,16.0,0.0,0.0,6.6
1768810114.28,178.37,11.41,16.0,40.06,16.0,0.0,0.0,9.0
1768810115.65,179.74,11.37,16.0,40.05,16.0,0.0,0.0,13.5
1768810117.03,181.12,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810118.41,182.49,11.47,16.0,40.06,16.0,0.0,0.0,9.1
1768810119.78,183.87,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810121.17,185.26,11.46,16.0,40.06,16.0,0.0,0.0,0.0
1768810122.55,186.63,11.52,16.0,40.05,16.0,0.0,0.0,0.0
1768810123.95,188.04,11.47,16.0,40.06,16.0,0.0,0.0,24.2
1768810125.32,189.41,11.52,16.0,40.06,16.0,0.0,0.0,2.9
1768810126.71,190.8,11.57,16.0,40.06,16.0,0.0,0.0,0.0
1768810128.1,192.19,11.5,16.0,40.06,16.0,0.0,0.0,10.5
1768810129.52,193.61,11.44,16.0,40.06,16.0,0.0,0.0,3.6
1768810130.89,194.98,11.47,16.0,40.06,16.0,0.0,0.0,9.7
1768810132.27,196.36,11.63,16.0,40.05,16.0,0.0,0.0,16.7
1768810133.89,197.98,11.51,16.0,40.06,16.0,0.0,0.0,0.0
1768810135.26,199.35,11.55,16.0,40.06,16.0,0.0,0.0,0.0
1768810136.67,200.75,11.43,16.0,40.06,16.0,0.0,0.0,0.0
1768810138.06,202.14,11.42,16.0,40.04,16.0,0.0,0.0,8.7
1768810139.63,203.72,11.53,16.0,40.06,16.0,0.0,0.0,0.0
1768810141.03,205.11,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810142.41,206.49,11.47,16.0,40.06,16.0,0.0,0.0,8.0
1768810143.78,207.87,11.53,16.0,40.06,16.0,0.0,0.0,5.1
1768810145.15,209.24,11.58,16.0,40.06,16.0,0.0,0.0,1.2
1768810146.53,210.62,11.6,16.0,40.06,16.0,0.0,0.0,2.9
1768810147.94,212.02,11.59,16.0,40.06,16.0,0.0,0.0,0.0
1768810149.32,213.41,11.57,16.0,40.06,16.0,0.0,0.0,0.0
1768810150.7,214.79,11.54,16.0,40.06,16.0,0.0,0.0,0.0
1768810152.07,216.16,11.52,16.0,40.06,16.0,0.0,0.0,0.0
1768810153.45,217.53,11.55,16.0,40.06,16.0,0.0,0.0,0.0
1768810154.82,218.91,11.56,16.0,40.06,16.0,0.0,0.0,0.0
1768810156.2,220.29,11.52,16.0,40.06,16.0,0.0,0.0,0.0
1768810157.57,221.66,11.56,16.0,40.06,16.0,0.0,0.0,0.0
1768810158.95,223.04,11.55,16.0,40.06,16.0,0.0,0.0,0.0
1768810160.32,224.41,11.51,16.0,40.06,16.0,0.0,0.0,8.0
1768810161.72,225.8,11.59,16.0,40.06,16.0,0.0,0.0,0.0
1768810163.19,227.28,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810164.61,228.7,11.35,16.0,40.06,16.0,0.0,0.0,3.6
1768810166.01,230.1,11.44,16.0,40.05,16.0,0.0,0.0,16.1
1768810167.42,231.51,11.46,16.0,40.06,16.0,0.0,0.0,0.0
1768810168.8,232.88,11.43,16.0,40.06,16.0,0.0,0.0,0.0
1768810170.17,234.25,11.44,16.0,40.06,16.0,0.0,0.0,3.6
1768810171.54,235.62,11.43,16.0,40.06,16.0,0.0,0.0,0.0
1768810172.9,236.99,11.41,16.0,40.06,16.0,0.0,0.0,0.0
1768810174.29,238.38,11.47,16.0,40.04,16.0,0.0,0.0,7.1
1768810175.67,239.76,11.48,16.0,40.06,16.0,0.0,0.0,20.4
1768810177.05,241.14,11.51,16.0,40.08,16.0,0.0,0.0,0.0
1768810178.42,242.51,11.51,16.0,40.08,16.0,0.0,0.0,6.5
1768810179.8,243.89,11.52,16.0,40.08,16.0,0.0,0.0,2.9
1768810181.18,245.27,11.52,16.0,40.08,16.0,0.0,0.0,0.0
1768810182.57,246.66,11.44,16.0,40.08,16.0,0.0,0.0,0.0
1768810183.94,248.03,11.47,16.0,40.08,16.0,0.0,0.0,1.9
1768810185.32,249.4,11.55,16.0,40.08,16.0,0.0,0.0,0.0
1768810186.69,250.78,11.54,16.0,40.08,16.0,0.0,0.0,0.0
1768810188.06,252.15,11.53,16.0,40.08,16.0,0.0,0.0,0.0
1768810189.44,253.52,11.54,16.0,40.08,16.0,0.0,0.0,0.0
1768810190.81,254.89,11.53,16.0,40.08,16.0,0.0,0.0,9.6
1768810192.19,256.28,11.46,16.0,40.06,16.0,0.0,0.0,9.8
1768810193.57,257.66,11.48,16.0,40.06,16.0,0.0,0.0,1.2
1768810194.95,259.04,11.48,16.0,40.06,16.0,0.0,0.0,2.9
1768810196.33,260.41,11.49,16.0,40.06,16.0,0.0,0.0,0.0
1768810197.7,261.79,11.45,16.0,40.06,16.0,0.0,0.0,0.0
1768810199.08,263.16,11.45,16.0,40.07,16.0,0.0,0.0,0.0
1768810200.45,264.54,11.49,16.0,40.07,16.0,0.0,0.0,0.0
1768810201.82,265.91,11.52,16.0,40.06,16.0,0.0,0.0,0.0
1768810203.2,267.28,11.47,16.0,40.07,16.0,0.0,0.0,0.0
1768810204.57,268.66,11.5,16.0,40.07,16.0,0.0,0.0,0.0
1768810205.95,270.04,11.48,16.0,40.07,16.0,0.0,0.0,0.0
1768810207.33,271.42,11.48,16.0,40.05,16.0,0.0,0.0,13.6
1768810208.73,272.82,11.62,16.0,40.06,16.0,0.0,0.0,0.0
1768810210.1,274.19,11.48,16.0,40.06,16.0,0.0,0.0,0.0
1768810211.47,275.56,11.49,16.0,40.06,16.0,0.0,0.0,0.0
1768810212.84,276.93,11.44,16.0,40.07,16.0,0.0,0.0,0.0
1768810214.22,278.31,11.45,16.0,40.07,16.0,0.0,0.0,0.0
1768810215.59,279.68,11.47,16.0,40.07,16.0,0.0,0.0,0.0
1768810216.97,281.05,11.46,16.0,40.07,16.0,0.0,0.0,3.6
1768810218.34,282.43,11.51,16.0,40.07,16.0,0.0,0.0,1.1
1768810219.72,283.8,11.58,16.0,40.07,16.0,0.0,0.0,0.0
1768810221.11,285.2,11.53,16.0,40.07,16.0,0.0,0.0,0.0
1768810222.49,286.58,11.55,16.0,40.06,16.0,0.0,0.0,0.0
1768810223.87,287.96,11.55,16.0,40.07,16.0,0.0,0.0,0.0
1768810225.24,289.33,11.6,16.0,40.07,16.0,0.0,0.0,0.0
1768810226.62,290.71,11.61,16.0,40.07,16.0,0.0,0.0,0.0
1768810227.99,292.08,11.59,16.0,40.07,16.0,0.0,0.0,0.0
1768810229.37,293.45,11.55,16.0,40.07,16.0,0.0,0.0,8.9
1768810230.73,294.82,11.6,16.0,40.07,16.0,0.0,0.0,0.0
1768810232.11,296.19,11.56,16.0,40.07,16.0,0.0,0.0,0.0
1768810233.47,297.56,11.54,16.0,40.07,16.0,0.0,0.0,0.0
1768810234.85,298.93,11.52,16.0,40.07,16.0,0.0,0.0,0.0
