timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768824323.51,65.53,9.13,12.0,6.15,16.0,0.0,0.0,96.0
1768824324.93,66.94,9.41,12.0,6.16,16.0,0.0,0.0,100.0
1768824326.38,68.39,9.55,12.0,6.14,16.0,0.0,0.0,100.0
1768824327.84,69.86,9.53,12.0,6.13,16.0,0.0,0.0,100.0
1768824329.51,71.52,9.55,12.0,6.14,16.0,0.0,0.0,100.0
1768824331.16,73.18,9.55,12.0,6.25,16.0,0.0,0.0,100.0
1768824332.58,74.6,9.47,12.0,6.25,16.0,0.0,0.0,100.0
1768824334.04,76.06,9.48,12.0,6.24,16.0,0.0,0.0,100.0
1768824335.5,77.52,9.45,12.0,6.24,16.0,0.0,0.0,100.0
1768824337.05,79.07,9.54,12.0,6.25,16.0,0.0,0.0,100.0
1768824338.5,80.52,9.48,12.0,6.25,16.0,0.0,0.0,100.0
1768824339.92,81.94,9.44,12.0,6.21,16.0,0.0,0.0,99.5
1768824341.35,83.37,9.44,12.0,6.14,16.0,0.0,0.0,100.0
1768824342.96,84.98,9.33,12.0,6.15,16.0,0.0,0.0,100.0
1768824344.76,86.78,9.39,12.0,6.15,16.0,0.0,0.0,100.0
1768824346.22,88.23,9.41,12.0,6.15,16.0,0.0,0.0,100.0
1768824347.64,89.66,9.39,12.0,6.15,16.0,0.0,0.0,100.0
1768824349.08,91.09,9.4,12.0,6.15,16.0,0.0,0.0,100.0
1768824350.53,92.55,9.35,12.0,6.15,16.0,0.0,0.0,100.0
1768824351.97,93.99,9.3,12.0,6.15,16.0,0.0,0.0,100.0
1768824353.39,95.41,9.27,12.0,6.15,16.0,0.0,0.0,100.0
1768824354.91,96.93,9.27,12.0,6.15,16.0,0.0,0.0,100.0
1768824356.32,98.34,9.27,12.0,6.15,16.0,0.0,0.0,100.0
1768824358.06,100.08,9.4,12.0,6.14,16.0,0.0,0.0,100.0
1768824359.57,101.58,9.26,12.0,6.14,16.0,0.0,0.0,99.1
1768824361.0,103.02,9.35,12.0,6.14,16.0,0.0,0.0,100.0
1768824362.56,104.58,9.4,12.0,6.13,16.0,0.0,0.0,100.0
1768824364.14,106.16,9.23,12.0,6.25,16.0,0.0,0.0,100.0
1768824365.76,107.78,9.3,12.0,6.24,16.0,0.0,0.0,100.0
1768824367.27,109.29,9.46,12.0,6.24,16.0,0.0,0.0,100.0
1768824368.68,110.69,9.51,12.0,6.15,16.0,0.0,0.0,100.0
1768824370.1,112.12,9.4,12.0,6.15,16.0,0.0,0.0,100.0
1768824371.53,113.54,9.59,12.0,6.16,16.0,0.0,0.0,100.0
1768824373.08,115.09,9.65,12.0,6.1,16.0,0.0,0.0,100.0
1768824374.87,116.89,9.51,12.0,6.13,16.0,0.0,0.0,100.0
1768824376.28,118.29,9.4,12.0,6.13,16.0,0.0,0.0,100.0
1768824377.68,119.69,9.5,12.0,6.14,16.0,0.0,0.0,100.0
1768824379.08,121.1,9.62,12.0,6.14,16.0,0.0,0.0,100.0
1768824380.51,122.52,9.65,12.0,6.14,16.0,0.0,0.0,100.0
1768824381.92,123.94,9.71,12.0,6.1,16.0,0.0,0.0,100.0
1768824383.49,125.51,9.69,12.0,6.11,16.0,0.0,0.0,100.0
1768824384.89,126.91,9.59,12.0,6.12,16.0,0.0,0.0,100.0
1768824386.28,128.3,9.56,12.0,6.17,16.0,0.0,0.0,100.0
1768824387.7,129.72,9.61,12.0,6.16,16.0,0.0,0.0,100.0
1768824389.11,131.13,9.52,12.0,6.16,16.0,0.0,0.0,100.0
1768824390.53,132.54,9.36,12.0,6.16,16.0,0.0,0.0,100.0
1768824391.91,133.93,9.46,12.0,6.17,16.0,0.0,0.0,100.0
1768824393.37,135.39,9.58,12.0,6.17,16.0,0.0,0.0,100.0
1768824394.82,136.83,9.53,12.0,6.17,16.0,0.0,0.0,100.0
1768824396.25,138.26,9.63,12.0,6.15,16.0,0.0,0.0,100.0
1768824397.67,139.69,9.46,12.0,6.15,16.0,0.0,0.0,99.8
1768824399.06,141.08,9.64,12.0,6.14,16.0,0.0,0.0,97.3
1768824400.46,142.48,9.54,12.0,6.26,16.0,0.0,0.0,100.0
1768824401.97,143.99,9.53,12.0,6.26,16.0,0.0,0.0,100.0
1768824403.35,145.37,9.51,12.0,6.26,16.0,0.0,0.0,100.0
1768824404.73,146.74,9.41,12.0,6.26,16.0,0.0,0.0,100.0
1768824406.1,148.12,9.42,12.0,6.26,16.0,0.0,0.0,100.0
1768824407.49,149.51,9.4,12.0,6.26,16.0,0.0,0.0,100.0
1768824408.86,150.88,9.5,12.0,6.26,16.0,0.0,0.0,100.0
1768824410.23,152.25,9.37,12.0,6.26,16.0,0.0,0.0,100.0
1768824411.65,153.67,9.52,12.0,6.26,16.0,0.0,0.0,100.0
1768824413.03,155.05,9.45,12.0,6.26,16.0,0.0,0.0,100.0
1768824414.41,156.43,9.46,12.0,6.26,16.0,0.0,0.0,100.0
1768824415.79,157.81,9.53,12.0,6.26,16.0,0.0,0.0,100.0
1768824417.17,159.19,9.53,12.0,6.26,16.0,0.0,0.0,100.0
1768824418.54,160.56,9.53,12.0,6.26,16.0,0.0,0.0,100.0
1768824419.92,161.94,9.55,12.0,6.26,16.0,0.0,0.0,100.0
1768824421.3,163.32,9.51,12.0,6.26,16.0,0.0,0.0,100.0
1768824422.69,164.71,9.53,12.0,6.26,16.0,0.0,0.0,100.0
1768824424.07,166.09,9.55,12.0,6.25,16.0,0.0,0.0,100.0
1768824425.5,167.52,9.39,12.0,6.25,16.0,0.0,0.0,100.0
1768824426.88,168.9,9.4,12.0,6.25,16.0,0.0,0.0,100.0
1768824428.26,170.27,9.37,12.0,6.25,16.0,0.0,0.0,100.0
1768824429.63,171.65,9.37,12.0,6.25,16.0,0.0,0.0,100.0
1768824431.01,173.03,9.35,12.0,6.14,16.0,0.0,0.0,100.0
1768824432.42,174.44,9.27,12.0,6.15,16.0,0.0,0.0,100.0
1768824433.8,175.82,9.19,12.0,6.15,16.0,0.0,0.0,100.0
1768824435.18,177.19,9.18,12.0,6.29,16.0,0.0,0.0,100.0
1768824436.65,178.66,9.32,12.0,6.29,16.0,0.0,0.0,100.0
1768824438.09,180.11,9.27,12.0,6.29,16.0,0.0,0.0,100.0
