timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768860581.86,24.88,9.44,16.0,6.1,16.0,0.0,0.0,100.0
1768860582.71,25.74,9.45,16.0,6.11,16.0,0.0,0.0,100.0
1768860583.35,26.37,9.42,16.0,6.11,16.0,0.0,0.0,100.0
1768860583.95,26.97,9.42,16.0,6.14,16.0,0.0,0.0,100.0
1768860584.57,27.59,9.4,16.0,6.13,16.0,0.0,0.0,100.0
1768860585.38,28.4,9.59,16.0,6.1,16.0,0.0,0.0,100.0
1768860586.22,29.24,9.39,16.0,6.11,16.0,0.0,0.0,100.0
1768860586.83,29.85,9.31,16.0,6.13,16.0,0.0,0.0,100.0
1768860587.44,30.47,9.23,16.0,6.13,16.0,0.0,0.0,100.0
1768860588.34,31.36,9.66,16.0,6.13,16.0,0.0,0.0,100.0
1768860589.08,32.11,9.59,16.0,6.11,16.0,0.0,0.0,100.0
1768860589.72,32.75,9.55,16.0,6.13,16.0,0.0,0.0,100.0
1768860590.52,33.54,9.4,16.0,6.13,16.0,0.0,0.0,100.0
1768860591.2,34.22,9.45,16.0,6.13,16.0,0.0,0.0,100.0
1768860591.82,34.85,9.42,16.0,6.13,16.0,0.0,0.0,100.0
1768860592.62,35.64,9.56,16.0,6.11,16.0,0.0,0.0,100.0
1768860593.53,36.55,9.65,16.0,6.13,16.0,0.0,0.0,100.0
1768860594.22,37.25,9.65,16.0,6.13,16.0,0.0,0.0,100.0
1768860595.01,38.04,9.57,16.0,6.13,16.0,0.0,0.0,98.2
1768860595.68,38.7,9.58,16.0,6.13,16.0,0.0,0.0,100.0
1768860596.34,39.36,9.58,16.0,6.13,16.0,0.0,0.0,100.0
1768860596.98,40.0,9.55,16.0,6.13,16.0,0.0,0.0,100.0
1768860597.92,40.94,9.52,16.0,6.24,16.0,0.0,0.0,100.0
1768860598.97,41.99,9.39,16.0,6.24,16.0,0.0,0.0,100.0
1768860599.58,42.61,9.36,16.0,6.24,16.0,0.0,0.0,100.0
1768860600.21,43.23,9.28,16.0,6.24,16.0,0.0,0.0,100.0
1768860600.82,43.84,9.43,16.0,6.23,16.0,0.0,0.0,100.0
1768860601.51,44.53,9.42,16.0,6.23,16.0,0.0,0.0,100.0
1768860602.17,45.19,9.31,16.0,6.23,16.0,0.0,0.0,100.0
1768860602.8,45.82,9.32,16.0,6.24,16.0,0.0,0.0,100.0
1768860603.43,46.45,9.33,16.0,6.24,16.0,0.0,0.0,100.0
1768860604.06,47.08,9.35,16.0,6.23,16.0,0.0,0.0,100.0
1768860604.95,47.97,9.28,16.0,6.24,16.0,0.0,0.0,100.0
1768860605.56,48.59,9.28,16.0,6.24,16.0,0.0,0.0,100.0
1768860606.2,49.22,9.27,16.0,6.24,16.0,0.0,0.0,100.0
1768860607.11,50.13,9.36,16.0,6.24,16.0,0.0,0.0,100.0
1768860607.73,50.75,9.35,16.0,6.24,16.0,0.0,0.0,100.0
1768860608.61,51.64,9.31,16.0,6.24,16.0,0.0,0.0,100.0
1768860609.22,52.25,9.31,16.0,6.24,16.0,0.0,0.0,100.0
1768860609.85,52.87,9.34,16.0,6.24,16.0,0.0,0.0,100.0
1768860610.47,53.5,9.34,16.0,6.24,16.0,0.0,0.0,100.0
1768860611.21,54.23,9.32,16.0,6.24,16.0,0.0,0.0,100.0
1768860611.85,54.87,9.33,16.0,6.24,16.0,0.0,0.0,100.0
1768860612.47,55.49,9.32,16.0,6.24,16.0,0.0,0.0,100.0
1768860613.09,56.12,9.34,16.0,6.24,16.0,0.0,0.0,100.0
1768860613.73,56.75,9.34,16.0,6.24,16.0,0.0,0.0,100.0
1768860614.45,57.47,9.36,16.0,6.24,16.0,0.0,0.0,100.0
1768860615.08,58.1,9.36,16.0,6.18,16.0,0.0,0.0,100.0
1768860615.76,58.78,9.32,16.0,6.18,16.0,0.0,0.0,100.0
1768860616.76,59.78,9.3,16.0,6.18,16.0,0.0,0.0,100.0
1768860617.48,60.5,9.29,16.0,6.16,16.0,0.0,0.0,100.0
1768860618.1,61.13,9.33,16.0,6.15,16.0,0.0,0.0,100.0
1768860618.71,61.74,9.33,16.0,6.15,16.0,0.0,0.0,100.0
1768860619.33,62.35,9.33,16.0,6.15,16.0,0.0,0.0,100.0
1768860619.97,62.99,9.32,16.0,6.15,16.0,0.0,0.0,100.0
1768860620.58,63.61,9.31,16.0,6.15,16.0,0.0,0.0,100.0
1768860621.22,64.25,9.35,16.0,6.16,16.0,0.0,0.0,100.0
1768860621.86,64.88,9.35,16.0,6.16,16.0,0.0,0.0,100.0
1768860622.51,65.53,9.33,16.0,6.16,16.0,0.0,0.0,100.0
1768860623.2,66.22,9.35,16.0,6.16,16.0,0.0,0.0,100.0
1768860623.82,66.84,9.32,16.0,6.16,16.0,0.0,0.0,100.0
1768860624.43,67.46,9.32,16.0,6.16,16.0,0.0,0.0,99.7
1768860625.09,68.11,9.33,16.0,6.16,16.0,0.0,0.0,99.8
1768860625.71,68.74,9.29,16.0,6.16,16.0,0.0,0.0,100.0
1768860626.35,69.37,9.29,16.0,6.16,16.0,0.0,0.0,100.0
1768860626.99,70.02,9.27,16.0,6.16,16.0,0.0,0.0,100.0
1768860627.65,70.67,9.27,16.0,6.16,16.0,0.0,0.0,96.3
1768860628.41,71.43,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768860629.1,72.12,9.28,16.0,6.16,16.0,0.0,0.0,100.0
1768860629.92,72.95,9.24,16.0,6.16,16.0,0.0,0.0,99.3
1768860630.7,73.72,9.27,16.0,6.16,16.0,0.0,0.0,100.0
1768860631.34,74.37,9.28,16.0,6.16,16.0,0.0,0.0,100.0
1768860632.02,75.04,9.26,16.0,6.26,16.0,0.0,0.0,100.0
1768860632.66,75.69,9.32,16.0,6.26,16.0,0.0,0.0,100.0
1768860633.28,76.31,9.33,16.0,6.26,16.0,0.0,0.0,100.0
1768860633.93,76.95,9.32,16.0,6.26,16.0,0.0,0.0,100.0
1768860634.58,77.6,9.24,16.0,6.26,16.0,0.0,0.0,100.0
1768860635.2,78.22,9.24,16.0,6.26,16.0,0.0,0.0,100.0
1768860635.88,78.91,9.27,16.0,6.26,16.0,0.0,0.0,100.0
1768860636.54,79.57,9.31,16.0,6.26,16.0,0.0,0.0,100.0
1768860637.18,80.2,9.35,16.0,6.26,16.0,0.0,0.0,100.0
1768860637.8,80.83,9.35,16.0,6.26,16.0,0.0,0.0,100.0
1768860638.5,81.52,9.34,16.0,6.25,16.0,0.0,0.0,100.0
1768860639.26,82.29,9.35,16.0,6.25,16.0,0.0,0.0,100.0
1768860639.9,82.92,9.37,16.0,6.25,16.0,0.0,0.0,100.0
1768860640.54,83.56,9.26,16.0,6.25,16.0,0.0,0.0,100.0
1768860641.21,84.24,9.22,16.0,6.24,16.0,0.0,0.0,100.0
1768860641.98,85.0,9.21,16.0,6.24,16.0,0.0,0.0,100.0
1768860642.6,85.63,9.21,16.0,6.24,16.0,0.0,0.0,100.0
1768860643.23,86.25,9.17,16.0,6.24,16.0,0.0,0.0,100.0
1768860643.85,86.88,9.12,16.0,6.24,16.0,0.0,0.0,100.0
1768860644.48,87.5,9.12,16.0,6.24,16.0,0.0,0.0,100.0
1768860645.12,88.14,9.17,16.0,6.24,16.0,0.0,0.0,100.0
1768860645.74,88.77,9.17,16.0,6.24,16.0,0.0,0.0,100.0
1768860646.37,89.4,9.15,16.0,6.24,16.0,0.0,0.0,100.0
1768860647.0,90.02,9.19,16.0,6.18,16.0,0.0,0.0,100.0
1768860647.61,90.64,9.18,16.0,6.16,16.0,0.0,0.0,100.0
1768860648.24,91.26,9.18,16.0,6.14,16.0,0.0,0.0,100.0
1768860648.91,91.93,9.18,16.0,6.15,16.0,0.0,0.0,100.0
1768860649.56,92.58,9.19,16.0,6.15,16.0,0.0,0.0,100.0
1768860650.27,93.3,9.18,16.0,6.15,16.0,0.0,0.0,100.0
1768860650.91,93.93,9.19,16.0,6.14,16.0,0.0,0.0,100.0
1768860651.54,94.56,9.16,16.0,6.14,16.0,0.0,0.0,100.0
1768860652.2,95.22,9.17,16.0,6.14,16.0,0.0,0.0,100.0
1768860652.83,95.85,9.18,16.0,6.14,16.0,0.0,0.0,100.0
1768860653.47,96.49,9.15,16.0,6.14,16.0,0.0,0.0,100.0
1768860654.08,97.11,9.18,16.0,6.14,16.0,0.0,0.0,100.0
1768860654.72,97.75,9.18,16.0,6.14,16.0,0.0,0.0,100.0
1768860655.36,98.38,9.2,16.0,6.14,16.0,0.0,0.0,100.0
1768860656.0,99.02,9.23,16.0,6.14,16.0,0.0,0.0,100.0
1768860656.62,99.65,9.19,16.0,6.15,16.0,0.0,0.0,100.0
1768860657.24,100.27,9.17,16.0,6.15,16.0,0.0,0.0,100.0
1768860658.01,101.03,9.17,16.0,6.15,16.0,0.0,0.0,100.0
1768860658.75,101.77,9.15,16.0,6.15,16.0,0.0,0.0,100.0
1768860659.39,102.41,9.13,16.0,6.15,16.0,0.0,0.0,100.0
1768860660.02,103.04,9.19,16.0,6.15,16.0,0.0,0.0,100.0
1768860660.65,103.68,9.21,16.0,6.15,16.0,0.0,0.0,99.8
1768860661.32,104.34,9.19,16.0,6.15,16.0,0.0,0.0,99.0
1768860661.98,105.0,9.19,16.0,6.16,16.0,0.0,0.0,98.9
1768860662.64,105.67,9.16,16.0,6.16,16.0,0.0,0.0,100.0
1768860663.27,106.29,9.16,16.0,6.16,16.0,0.0,0.0,100.0
1768860663.92,106.94,9.06,16.0,6.16,16.0,0.0,0.0,100.0
1768860664.55,107.57,9.06,16.0,6.19,16.0,0.0,0.0,8.0
