timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768804938.6,192.9,9.47,16.0,6.18,16.0,0.0,0.0,100.0
1768804940.01,194.31,9.44,16.0,6.18,16.0,0.0,0.0,100.0
1768804941.45,195.75,9.5,16.0,6.18,16.0,0.0,0.0,100.0
1768804942.92,197.22,9.59,16.0,6.18,16.0,0.0,0.0,100.0
1768804944.32,198.62,9.54,16.0,6.18,16.0,0.0,0.0,100.0
1768804945.72,200.02,9.56,16.0,6.18,16.0,0.0,0.0,100.0
1768804947.14,201.44,9.57,16.0,6.18,16.0,0.0,0.0,100.0
1768804948.55,202.85,9.59,16.0,6.18,16.0,0.0,0.0,100.0
1768804950.01,204.31,9.55,16.0,6.18,16.0,0.0,0.0,100.0
1768804951.54,205.85,9.57,16.0,6.18,16.0,0.0,0.0,100.0
1768804952.99,207.29,9.59,16.0,6.18,16.0,0.0,0.0,100.0
1768804954.41,208.71,9.56,16.0,6.19,16.0,0.0,0.0,100.0
1768804955.85,210.15,9.59,16.0,6.19,16.0,0.0,0.0,100.0
1768804957.27,211.57,9.52,16.0,6.19,16.0,0.0,0.0,100.0
1768804958.68,212.99,9.58,16.0,6.19,16.0,0.0,0.0,100.0
1768804960.1,214.4,9.56,16.0,6.19,16.0,0.0,0.0,100.0
1768804961.58,215.89,9.54,16.0,6.19,16.0,0.0,0.0,100.0
1768804963.16,217.46,9.51,16.0,6.18,16.0,0.0,0.0,100.0
1768804964.6,218.9,9.59,16.0,6.18,16.0,0.0,0.0,100.0
1768804966.01,220.32,9.59,16.0,6.18,16.0,0.0,0.0,100.0
1768804967.44,221.74,9.52,16.0,6.18,16.0,0.0,0.0,100.0
1768804968.84,223.14,9.53,16.0,6.18,16.0,0.0,0.0,100.0
1768804970.25,224.55,9.57,16.0,6.18,16.0,0.0,0.0,100.0
1768804971.66,225.96,9.6,16.0,6.18,16.0,0.0,0.0,100.0
1768804973.08,227.38,9.47,16.0,6.18,16.0,0.0,0.0,100.0
1768804974.48,228.78,9.47,16.0,6.18,16.0,0.0,0.0,100.0
1768804975.88,230.19,9.48,16.0,6.18,16.0,0.0,0.0,100.0
1768804977.3,231.6,9.49,16.0,6.18,16.0,0.0,0.0,100.0
1768804978.71,233.01,9.49,16.0,6.18,16.0,0.0,0.0,100.0
1768804980.12,234.42,9.5,16.0,6.18,16.0,0.0,0.0,100.0
1768804981.55,235.85,9.52,16.0,6.18,16.0,0.0,0.0,100.0
1768804982.99,237.3,9.5,16.0,6.18,16.0,0.0,0.0,100.0
1768804984.4,238.7,9.49,16.0,6.18,16.0,0.0,0.0,100.0
1768804985.82,240.12,9.5,16.0,6.18,16.0,0.0,0.0,100.0
1768804987.24,241.54,9.47,16.0,6.18,16.0,0.0,0.0,100.0
1768804988.65,242.96,9.46,16.0,6.19,16.0,0.0,0.0,100.0
1768804990.29,244.59,9.45,16.0,6.19,16.0,0.0,0.0,100.0
1768804991.69,245.99,9.46,16.0,6.19,16.0,0.0,0.0,100.0
1768804993.09,247.39,9.45,16.0,6.19,16.0,0.0,0.0,100.0
1768804994.49,248.8,9.5,16.0,6.19,16.0,0.0,0.0,100.0
1768804995.89,250.2,9.48,16.0,6.19,16.0,0.0,0.0,100.0
1768804997.32,251.63,9.48,16.0,6.19,16.0,0.0,0.0,100.0
1768804998.73,253.03,9.51,16.0,6.19,16.0,0.0,0.0,100.0
1768805000.15,254.45,9.49,16.0,6.19,16.0,0.0,0.0,100.0
1768805001.55,255.86,9.51,16.0,6.19,16.0,0.0,0.0,100.0
1768805003.24,257.54,9.55,16.0,6.19,16.0,0.0,0.0,100.0
1768805004.68,258.98,9.52,16.0,6.19,16.0,0.0,0.0,4.8
